OBJECTID,ASSET_TYPE,ASSET_SUB_TYPE,ASSET_ID,ASSET_NAME,LOCATION,ROAD_NAME,SCHOOL_NEAR_CROSSING_NAME,HIGH_INTENSITY_LIGHTING,FLASHING_LIGHTS,SIGNAL_ID,SURFACE_AREA,SURFACE_AREA_UNIT,SUBURB,ADDRESS,OWNERSHIP,MAINTAINED_BY,GlobalID,Shape__Area,Shape__Length
1714,PEDESTRIAN CROSSING,WOMBAT CROSSING (RAISED PLATFORM),PDCR0673,WOMBAT CROSSING (RAISED PLATFORM) PHILLIP TOWN CENTRE,PHILLIP TOWN CENTRE,CORINNA STREET,,,,TSSI,49,Square Metre,PHILLIP,"2,KELTIE STREET,PHILLIP,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,c3ba5ac1-9c73-4dee-8fd7-427dca96c713,49.110107421875,28.6572293557835
1715,PEDESTRIAN CROSSING,SCHOOL CROSSING,PDCR0677,SCHOOL CROSSING BLOCK 1/285/KAMBAH,BLOCK 1/285/KAMBAH,O'HALLORAN CIRCUIT,NAMADGI SCHOOL,HIGH INTENSITY LIGHTING,,TSSI,23,Square Metre,KAMBAH,"O'HALLORAN CIRCUIT,KAMBAH,2902,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,2db79be3-b2de-458c-b81c-3eca07fa86c0,23.2021484375,19.5618881852482
1716,PEDESTRIAN CROSSING,SCHOOL CROSSING,PDCR0683,SCHOOL CROSSING BLOCK 1/285/KAMBAH,BLOCK 1/285/KAMBAH,O'HALLORAN CIRCUIT,NAMADGI SCHOOL,,,TSSI,19,Square Metre,KAMBAH,"141,O'HALLORAN CIRCUIT,KAMBAH,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,8970d71b-f0a2-4671-88e7-a3d1f8eedbb2,18.939208984375,17.5125484937437
1717,PEDESTRIAN CROSSING,SCHOOL CROSSING,PDCR0684,SCHOOL CROSSING BLOCK 1/285/KAMBAH,BLOCK 1/285/KAMBAH,O'HALLORAN CIRCUIT,NAMADGI SCHOOL,,,TSSI,28,Square Metre,KAMBAH,"O'HALLORAN CIRCUIT,KAMBAH,2902,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,77b3a4d2-4da5-4544-9209-d8eff76a5a2f,28.89453125,23.0620672818927
1718,PEDESTRIAN CROSSING,SCHOOL CROSSING,PDCR0685,SCHOOL CROSSING BLOCK 1/285/KAMBAH,BLOCK 1/285/KAMBAH,O'HALLORAN CIRCUIT,NAMADGI SCHOOL,,,TSSI,20,Square Metre,KAMBAH,"141,O'HALLORAN CIRCUIT,KAMBAH,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,c830774b-85a5-42b9-a18e-973c3411cea5,20.4453125,18.26921583327
1719,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0530,"ZEBRA CROSSING CONDAMINE STREET,NORTHBOURNE AVENUE,IPIMA STREET","CONDAMINE STREET,NORTHBOURNE AVENUE,IPIMA STREET",IPIMA STREET,,,,TSSI,18,Square Metre,BRADDON,"CONDAMINE STREET,BRADDON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,384f49eb-a9aa-4491-a982-1e3ae898a749,17.6396484375,16.9843570820191
1720,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0540,CONDAMINE STREET ZEBRA CROSSING,"NORTHBOURNE AVENUE,CONDAMINE STREET,IPIMA STREET",CONDAMINE STREET,,HIGH INTENSITY LIGHTING,,TSSI,14,Square Metre,TURNER,"NORTHBOURNE AVENUE,TURNER,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,665ef569-bc64-4135-8243-9b0d0fd45c99,13.712158203125,14.8540751473154
1721,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0541,CONDAMINE STREET ZEBRA CROSSING,"NORTHBOURNE AVENUE,CONDAMINE STREET,IPIMA STREET",CONDAMINE STREET,,HIGH INTENSITY LIGHTING,,TSSI,13,Square Metre,TURNER,"NORTHBOURNE AVENUE,TURNER,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,6a23b04a-1871-44c7-b0ee-b3e752611c80,13.07666015625,14.5703582930539
1722,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0542,"ZEBRA CROSSING CONDAMINE STREET,NORTHBOURNE AVENUE,IPIMA STREET","CONDAMINE STREET,NORTHBOURNE AVENUE,IPIMA STREET",IPIMA STREET,,HIGH INTENSITY LIGHTING,,TSSI,16,Square Metre,BRADDON,"CONDAMINE STREET,BRADDON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,a3275f49-06d8-4d2d-b6c2-bd5382760e23,15.664794921875,15.9054198915626
1723,PEDESTRIAN CROSSING,WOMBAT CROSSING (RAISED PLATFORM),PDCR0543,WOMBAT CROSSING (RAISED PLATFORM) MOORE STREET,MOORE STREET,MOORE STREET,,,,TSSI,156,Square Metre,CITY,"MOORE STREET,CITY,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,1ea308d7-ec5c-4e36-a26c-f6c2534251eb,155.843505859375,50.4753819132108
1724,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0544,"ZEBRA CROSSING ALINGA STREET,WEST ROW","ALINGA STREET,WEST ROW",WEST ROW,,,,TSSI,158,Square Metre,CITY,"ALINGA STREET,CITY,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,3bead3bb-d976-4333-99c8-e58e6aeb3991,157.84912109375,50.6186414965868
1725,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0545,ALINGA STREET ZEBRA CROSSING,"ALINGA STREET,MARCUS CLARKE STREET",ALINGA STREET,,HIGH INTENSITY LIGHTING,,TSSI,16,Square Metre,CITY,"ALINGA STREET,CITY,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,8f87a582-a37a-4aba-a87d-97450b4d261a,16.038818359375,16.2082400596371
1726,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0546,"ZEBRA CROSSING PETRIE PLAZA,LONDON CIRCUIT","PETRIE PLAZA,LONDON CIRCUIT",LONDON CIRCUIT,,,,TSSI,16,Square Metre,CITY,"176,LONDON CIRCUIT,CITY,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,17d8c2b6-abb2-4738-905f-5713d5f87dd1,16.373779296875,16.5636610918791
1727,PEDESTRIAN CROSSING,WOMBAT CROSSING (RAISED PLATFORM),PDCR0548,ELLERY CRESCENT WOMBAT CROSSING (RAISED PLATFORM),ELLERY CRESCENT,ELLERY CRESCENT,,,,TSSI,26,Square Metre,ACTON,"ELLERY CRESCENT,ACTON,ACT,2601,AUSTRALIA",ROADS ACT,RM - LINEMARKING,188047fa-bc6f-4c4a-b9b4-3bdf0700d5c6,25.518798828125,21.3572615091526
1728,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0549,AINSLIE AVENUE ZEBRA CROSSING,"LIMESTONE AVENUE,AINSLIE AVENUE",AINSLIE AVENUE,,HIGH INTENSITY LIGHTING,,TSSI,23,Square Metre,BRADDON,"LIMESTONE AVENUE,BRADDON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,e478a676-e423-4880-8787-dab59a121692,22.900634765625,19.8866189973403
1729,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0550,AINSLIE AVENUE ZEBRA CROSSING,"LIMESTONE AVENUE,AINSLIE AVENUE",AINSLIE AVENUE,,HIGH INTENSITY LIGHTING,,TSSI,19,Square Metre,REID,"LIMESTONE AVENUE,REID,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,53fae2a9-56f0-48b0-9962-2b52165135d7,19.262939453125,17.8841052928631
1730,PEDESTRIAN CROSSING,WOMBAT CROSSING (RAISED PLATFORM),PDCR0551,WOMBAT CROSSING (RAISED PLATFORM) BLAMEY CRESCENT,BLAMEY CRESCENT,BLAMEY CRESCENT,,HIGH INTENSITY LIGHTING,,TSSI,39,Square Metre,CAMPBELL,"BLAMEY CRESCENT,CAMPBELL,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,b7313f2f-e401-4e83-8717-c945ab1197f0,38.646484375,31.595946290157
1731,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0552,ZEBRA CROSSING BLOCK 3/29/CAMPBELL,BLOCK 3/29/CAMPBELL,CHAUVEL STREET,,,,TSSI,18,Square Metre,CAMPBELL,"CHAUVEL STREET,CAMPBELL,2612,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,a432b845-adb9-4c90-822b-a890ded5649e,18.27978515625,17.5895013102451
1732,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0553,ZEBRA CROSSING FEDERAL HIGHWAY,FEDERAL HIGHWAY,STIRLING AVENUE,,HIGH INTENSITY LIGHTING,,TSSI,26,Square Metre,WATSON,"STIRLING AVENUE,WATSON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,a92f5525-3847-49f0-a04c-6a0b5b108e4f,25.751953125,20.3061415810059
1733,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0554,"ZEBRA CROSSING STIRLING AVENUE,FEDERAL HIGHWAY","STIRLING AVENUE,FEDERAL HIGHWAY",STIRLING AVENUE,,HIGH INTENSITY LIGHTING,,TSSI,34,Square Metre,WATSON,"STIRLING AVENUE,WATSON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,9bddd397-c7de-405a-8650-706a1e8a650e,34.142822265625,24.2293403687577
1734,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0555,ZEBRA CROSSING FEDERAL HIGHWAY,FEDERAL HIGHWAY,FEDERAL HIGHWAY,,HIGH INTENSITY LIGHTING,,TSSI,27,Square Metre,GUNGAHLIN (RURAL DISTRICT),"FEDERAL HIGHWAY,GUNGAHLIN (RURAL DISTRICT),ACT,2914,AUSTRALIA",ROADS ACT,RM - LINEMARKING,fe280d56-7930-4943-96d5-6161af4ba1ac,27.40966796875,21.327052757133
1735,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0556,ZEBRA CROSSING FEDERAL HIGHWAY,FEDERAL HIGHWAY,FEDERAL HIGHWAY,,HIGH INTENSITY LIGHTING,,TSSI,32,Square Metre,GUNGAHLIN (RURAL DISTRICT),"FEDERAL HIGHWAY,GUNGAHLIN (RURAL DISTRICT),ACT,2914,AUSTRALIA",ROADS ACT,RM - LINEMARKING,3f57452d-c635-4f8e-9c1b-341acc2b365e,31.714111328125,22.6604977951335
1736,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0557,ZEBRA CROSSING FLEMINGTON ROAD,FLEMINGTON ROAD,FLEMINGTON ROAD,,,,TSSI,16,Square Metre,LYNEHAM,"FLEMINGTON ROAD,LYNEHAM,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,a2a315fd-d005-40f9-b119-afc139b25f62,16.401611328125,16.4413758056224
1737,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0558,ZEBRA CROSSING FLEMINGTON ROAD,FLEMINGTON ROAD,FLEMINGTON ROAD,,,FLASHING LIGHTS,TSSI,17,Square Metre,LYNEHAM,"FLEMINGTON ROAD,LYNEHAM,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,c36ba888-6068-4b4d-80cc-8664c3798537,17.48291015625,20.8628760413286
1738,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0560,BATTYE STREET ZEBRA CROSSING,"BATTYE STREET,HAYDON DRIVE",BATTYE STREET,,,,TSSI,11,Square Metre,BRUCE,"BATTYE STREET,BRUCE,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,403f5e20-23f0-4e71-90f3-0e36e29ddf61,11.1796875,13.4579338121545
1739,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0561,"ZEBRA CROSSING BATTYE STREET,HAYDON DRIVE","BATTYE STREET,HAYDON DRIVE",BATTYE STREET,,,,TSSI,30,Square Metre,BRUCE,"BATTYE STREET,BRUCE,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,07968b61-3668-459f-bb91-c7580732cbef,29.976806640625,24.5760552523113
1740,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0565,ZEBRA CROSSING CHAN STREET,CHAN STREET,CHAN STREET,,HIGH INTENSITY LIGHTING,,TSSI,49,Square Metre,BELCONNEN,"CHAN STREET,BELCONNEN,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,0c9aac28-074c-42f3-b1b3-4e963d8b6020,48.806396484375,32.4676900398857
1741,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0567,EMU BANK ZEBRA CROSSING,"EMU BANK,EASTERN VALLEY WAY",EMU BANK,,HIGH INTENSITY LIGHTING,,TSSI,15,Square Metre,BELCONNEN,"1,GRAZIER LANE,BELCONNEN,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,1549ad01-bc22-46f0-8908-2bf7b7b56e78,15.04052734375,15.8042175881307
1742,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0647,ZEBRA CROSSING ANTHONY ROLFE AVENUE,ANTHONY ROLFE AVENUE,ANTHONY ROLFE AVENUE,,HIGH INTENSITY LIGHTING,,TSSI,19,Square Metre,GUNGAHLIN,"ANTHONY ROLFE AVENUE,GUNGAHLIN,2912,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,16eca999-38b2-4902-b48a-2bbeab49d57f,17.235107421875,16.6158180926684
1743,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0648,ZEBRA CROSSING ANTHONY ROLFE AVENUE,ANTHONY ROLFE AVENUE,ANTHONY ROLFE AVENUE,,,,TSSI,10,Square Metre,GUNGAHLIN,"ANTHONY ROLFE AVENUE,GUNGAHLIN,2912,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,6c7006f0-b7e8-4b35-beaf-61af584da2c9,11.422119140625,13.5739090405297
1744,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0649,ZEBRA CROSSING GRIBBLE STREET,GRIBBLE STREET,GRIBBLE STREET,,,,TSSI,27,Square Metre,GUNGAHLIN,"GRIBBLE STREET,GUNGAHLIN,2912,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,0d1ddbb0-9251-4307-b9d8-0937cc5b013d,24.618408203125,20.6145956153828
1745,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0650,ZEBRA CROSSING SWAIN STREET,SWAIN STREET,SWAIN STREET,,,,TSSI,43,Square Metre,GUNGAHLIN,"SWAIN STREET,GUNGAHLIN,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,5dffbf31-e4b6-4ed2-a559-44437ece8855,43.48828125,28.9498551395749
1746,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0651,ZEBRA CROSSING FLEMINGTON ROAD,FLEMINGTON ROAD,FLEMINGTON ROAD,,HIGH INTENSITY LIGHTING,,TSSI,26,Square Metre,HARRISON,"FLEMINGTON ROAD,HARRISON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,53927625-ee0e-4315-b617-5f46deda44b4,26.05419921875,20.4633431871667
1747,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0652,MAPLETON AVENUE ZEBRA CROSSING,FLEMINGTON ROAD,MAPLETON AVENUE,,HIGH INTENSITY LIGHTING,,TSSI,21,Square Metre,HARRISON,"FLEMINGTON ROAD,HARRISON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,e2d2bc4b-805a-4dfb-be87-5edb54d7b015,21.260498046875,18.7969313377191
1748,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0655,ZEBRA CROSSING MAPLETON AVENUE,MAPLETON AVENUE,MAPLETON AVENUE,,,,TSSI,41,Square Metre,HARRISON,"MAPLETON AVENUE,HARRISON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,836b1de7-00bf-40e0-861a-3399496c268b,41.39697265625,28.9235741784691
1749,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0656,FLEMINGTON ROAD ZEBRA CROSSING,FLEMINGTON ROAD,FLEMINGTON ROAD,,,,TSSI,12,Square Metre,HARRISON,"FLEMINGTON ROAD,HARRISON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,ac46ff49-3510-472e-a288-ac57dbd267cf,11.88330078125,14.0493384387055
1750,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0657,"ZEBRA CROSSING FLEMINGTON ROAD,NULLARBOR AVENUE","FLEMINGTON ROAD,NULLARBOR AVENUE",NULLARBOR AVENUE,,,,TSSI,14,Square Metre,HARRISON,"FLEMINGTON ROAD,HARRISON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,1f2d56e0-f6f6-4ef1-b4c8-815e1a00a076,14.422119140625,15.620780643781
1751,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0658,FLEMINGTON ROAD ZEBRA CROSSING,FLEMINGTON ROAD,FLEMINGTON ROAD,,,,TSSI,11,Square Metre,FRANKLIN,"FLEMINGTON ROAD,FRANKLIN,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,3a3dbdea-a89c-49ce-94d2-9a57a9e47562,11.49560546875,13.7637457846781
1752,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0659,NULLARBOR AVENUE ZEBRA CROSSING,FLEMINGTON ROAD,NULLARBOR AVENUE,,,,TSSI,12,Square Metre,FRANKLIN,"FLEMINGTON ROAD,FRANKLIN,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,834d0d6f-a052-450e-a5c6-c3bf0fd70512,12.47314453125,14.3996344230729
1753,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0660,NULLARBOR AVENUE ZEBRA CROSSING,NULLARBOR AVENUE,NULLARBOR AVENUE,,HIGH INTENSITY LIGHTING,,TSSI,33,Square Metre,HARRISON,"NULLARBOR AVENUE,HARRISON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,7002c2ab-fb25-46e7-bdba-e77e6e79ac52,33.172607421875,25.144725997652
1754,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0661,"ZEBRA CROSSING FLEMINGTON ROAD,MANNING CLARK CRESCENT","FLEMINGTON ROAD,MANNING CLARK CRESCENT",MANNING CLARK CRESCENT,,HIGH INTENSITY LIGHTING,,TSSI,23,Square Metre,FRANKLIN,"FLEMINGTON ROAD,FRANKLIN,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,b19e19f9-e0df-4090-94ac-372ea3a5892a,23.311279296875,20.01452334373
1755,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0663,"ZEBRA CROSSING FLEMINGTON ROAD,MANNING CLARK CRESCENT","FLEMINGTON ROAD,MANNING CLARK CRESCENT",FLEMINGTON ROAD,,HIGH INTENSITY LIGHTING,,TSSI,24,Square Metre,FRANKLIN,"FLEMINGTON ROAD,FRANKLIN,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,90ff1255-3967-4293-9edd-a84879cbaf44,23.50634765625,20.244582394445
1756,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0668,"ZEBRA CROSSING FLEMINGTON ROAD,WIZARD STREET,FARRAN STREET","FLEMINGTON ROAD,WIZARD STREET,FARRAN STREET",FLEMINGTON ROAD,,,,TSSI,17,Square Metre,GUNGAHLIN,"FLEMINGTON ROAD,GUNGAHLIN,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,8dc3aaea-d05c-4c7c-b158-6a7e83ab971d,17.16162109375,16.7774980975015
1757,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0669,"ZEBRA CROSSING FLEMINGTON ROAD,WIZARD STREET,FARRAN STREET","FLEMINGTON ROAD,WIZARD STREET,FARRAN STREET",WIZARD STREET,,,,TSSI,16,Square Metre,GUNGAHLIN,"FLEMINGTON ROAD,GUNGAHLIN,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,2ea357b3-a7a6-42c9-9332-ad7f26fcb4a1,16.293701171875,16.3036238700167
1760,PEDESTRIAN CROSSING,WOMBAT CROSSING (RAISED PLATFORM),PDCR0674,WOMBAT CROSSING (RAISED PLATFORM) KALEEN SHOPPING CENTRE (GEORGINA CRES),KALEEN SHOPPING CENTRE (GEORGINA CRES),GEORGINA CRESCENT,,HIGH INTENSITY LIGHTING,,TSSI,34,Square Metre,KALEEN,"KALEEN,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,348ea557-c328-45fa-9fd3-4a8e4cffefa8,34.308349609375,23.4902314091719
1761,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0675,"ZEBRA CROSSING FLEMINGTON ROAD,WELL STATION DRIVE","FLEMINGTON ROAD,WELL STATION DRIVE",WELL STATION DRIVE,,,,TSSI,15,Square Metre,FRANKLIN,"FLEMINGTON ROAD,FRANKLIN,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,72c6640f-f828-45be-a174-f637e15ea8c7,14.824951171875,15.6688957255548
1762,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0676,"ZEBRA CROSSING FLEMINGTON ROAD,WELL STATION DRIVE","FLEMINGTON ROAD,WELL STATION DRIVE",FLEMINGTON ROAD,,,,TSSI,18,Square Metre,HARRISON,"FLEMINGTON ROAD,HARRISON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,c4617f29-5888-4d57-91c0-8f94303e26e1,17.87939453125,17.2051864680189
1763,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0678,WELL STATION DRIVE ZEBRA CROSSING,"FLEMINGTON ROAD,WELL STATION DRIVE",WELL STATION DRIVE,,,,TSSI,14,Square Metre,GUNGAHLIN (RURAL DISTRICT),"FLEMINGTON ROAD,GUNGAHLIN (RURAL DISTRICT),ACT,2914,AUSTRALIA",ROADS ACT,RM - LINEMARKING,571ce648-ce5e-4e78-a504-0aa3b2d18e8c,13.990234375,15.4035492728408
1764,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0679,"ZEBRA CROSSING FLEMINGTON ROAD,WELL STATION DRIVE","FLEMINGTON ROAD,WELL STATION DRIVE",FLEMINGTON ROAD,,,,TSSI,17,Square Metre,MITCHELL,"FLEMINGTON ROAD,MITCHELL,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,1c6892d2-0630-436e-8602-453b1ad82afa,17.25634765625,16.908515748161
1765,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0680,"ZEBRA CROSSING GUNGAHLIN DRIVE,SANDFORD STREET","GUNGAHLIN DRIVE,SANDFORD STREET",GUNGAHLIN DRIVE,,HIGH INTENSITY LIGHTING,,TSSI,19,Square Metre,MITCHELL,"GUNGAHLIN DRIVE,MITCHELL,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,a60172d7-8def-47c0-8f71-413076f2176f,18.738525390625,17.4877440994
1766,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0681,"ZEBRA CROSSING FLEMINGTON ROAD,FEDERAL HIGHWAY","FLEMINGTON ROAD,FEDERAL HIGHWAY",FLEMINGTON ROAD,,,,TSSI,14,Square Metre,LYNEHAM,"FLEMINGTON ROAD,LYNEHAM,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,92e7cd9d-e869-405d-bd65-5decdb097b8a,14.009521484375,15.3196772322233
1767,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0682,"ZEBRA CROSSING COSSINGTON SMITH CRESCENT,ELLENBOROUGH STREET","COSSINGTON SMITH CRESCENT,ELLENBOROUGH STREET",COSSINGTON SMITH CRESCENT,,HIGH INTENSITY LIGHTING,,TSSI,20,Square Metre,LYNEHAM,"COSSINGTON SMITH CRESCENT,LYNEHAM,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,cd193abf-7c43-4b6b-98bc-195af241fec7,20.18603515625,18.3228596098842
1768,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0692,"ZEBRA CROSSING GINNINDERRA DRIVE,RIGGALL PLACE,MOUAT STREET,ELLENBOROUGH STREET","GINNINDERRA DRIVE,RIGGALL PLACE,MOUAT STREET,ELLENBOROUGH STREET",RIGGALL PLACE,,,,TSSI,31,Square Metre,LYNEHAM,"GINNINDERRA DRIVE,LYNEHAM,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,64114fa8-cbd1-4667-ad3a-4ec83f7ff4f2,30.885498046875,22.2427338207035
1769,PEDESTRIAN CROSSING,WOMBAT CROSSING (RAISED PLATFORM),PDCR0577,WOMBAT CROSSING (RAISED PLATFORM) CONDER SHOPPING CENTRE,CONDER SHOPPING CENTRE,BOX HILL AVENUE,,HIGH INTENSITY LIGHTING,,TSSI,33,Square Metre,CONDER,"6,SIDNEY NOLAN STREET,CONDER,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,de8d1521-0f8d-48e0-885f-842b8dfdc3cd,33.304931640625,23.0990092534387
1770,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0568,"ZEBRA CROSSING BELCONNEN WAY,LATHLAIN STREET","BELCONNEN WAY,LATHLAIN STREET",LATHLAIN STREET,,HIGH INTENSITY LIGHTING,,TSSI,17,Square Metre,BELCONNEN,"BELCONNEN WAY,BELCONNEN,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,e816fe43-12fc-4728-a4eb-646ae1a1d3b4,17.01953125,16.68988615452
1771,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0691,"ZEBRA CROSSING COSSINGTON SMITH CRESCENT,ELLENBOROUGH STREET","COSSINGTON SMITH CRESCENT,ELLENBOROUGH STREET",COSSINGTON SMITH CRESCENT,,,,TSSI,23,Square Metre,LYNEHAM,"COSSINGTON SMITH CRESCENT,LYNEHAM,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,0c668eec-bc96-40d5-be40-39b01806371f,23.3681640625,19.5205772166425
1772,PEDESTRIAN CROSSING,WOMBAT CROSSING (RAISED PLATFORM),PDCR0694,WOMBAT CROSSING (RAISED PLATFORM) GOODWIN STREET,GOODWIN STREET,GOODWIN STREET,,HIGH INTENSITY LIGHTING,,TSSI,69,Square Metre,LYNEHAM,"GOODWIN STREET,LYNEHAM,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,d23c3be9-5c15-42e6-93b7-a7518a086e00,68.78271484375,33.5148059582839
1773,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0695,LEVERRIER STREET ZEBRA CROSSING,LEVERRIER STREET,LEVERRIER STREET,,,,TSSI,32,Square Metre,BRUCE,"LEVERRIER STREET,BRUCE,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,482367df-1284-42ca-8739-ae6add3bae83,31.966796875,23.5823202977057
1774,PEDESTRIAN CROSSING,ZEBRA CROSSING,PDCR0698,ZEBRA CROSSING WILLIAM CLEMENS STREET,WILLIAM CLEMENS STREET,WILLIAM CLEMENS STREET,,,,TSSI,17,Square Metre,CITY,"WILLIAM CLEMENS STREET,CITY,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,40800063-6997-4fd0-b363-298fe3542b16,17.100830078125,18.4512297115968
1775,PEDESTRIAN CROSSING,WOMBAT CROSSING (RAISED PLATFORM),PDCR0799,LIVERSIDGE STREET WOMBAT CROSSING (RAISED PLATFORM),LIVERSIDGE STREET,LIVERSIDGE STREET,,,,TSSI,40,Square Metre,ACTON,"LIVERSIDGE STREET,ACTON,ACT,AUSTRALIA",ROADS ACT,RM - LINEMARKING,35a88378-e278-423b-a715-5d63116864c9,40.115966796875,29.477325680836
